"lang","date","count"
"Icelandic","2017-02-12",0
"Icelandic","2017-02-13",0
"Icelandic","2017-02-14",0
"Icelandic","2017-02-15",0
"Icelandic","2017-02-16",0
"Icelandic","2017-02-17",0
"Icelandic","2017-02-18",0
"Icelandic","2017-02-19",0
"Icelandic","2017-02-20",0
"Icelandic","2017-02-21",0
"Icelandic","2017-02-22",0
"Icelandic","2017-02-23",0
"Icelandic","2017-02-24",0
"Icelandic","2017-02-25",0
"Icelandic","2017-02-26",0
"Icelandic","2017-02-27",0
"Icelandic","2017-02-28",0
"Icelandic","2017-03-01",0
"Icelandic","2017-03-02",0
"Icelandic","2017-03-03",0
"Icelandic","2017-03-09",0
"Icelandic","2017-03-11",0
"Icelandic","2017-03-12",0
"Icelandic","2017-03-13",0
"Icelandic","2017-03-14",0
"Icelandic","2017-03-15",0
"Icelandic","2017-03-17",0
"Icelandic","2017-03-18",0
"Icelandic","2017-03-19",0
"Icelandic","2017-03-20",0
"Icelandic","2017-03-21",0
"Icelandic","2017-03-22",0
"Icelandic","2017-03-23",0
"Icelandic","2017-03-24",0
"Icelandic","2017-03-25",0
"Icelandic","2017-03-26",0
"Icelandic","2017-03-28",0
"Icelandic","2017-03-29",0
"Icelandic","2017-03-30",0
"Icelandic","2017-03-31",0
"Icelandic","2017-04-01",0
"Icelandic","2017-04-02",0
"Icelandic","2017-04-03",0
"Icelandic","2017-04-04",0
"Icelandic","2017-04-05",0
"Icelandic","2017-04-06",0
"Icelandic","2017-04-10",0
"Icelandic","2017-04-11",0
"Icelandic","2017-04-12",0
"Icelandic","2017-04-13",0
"Icelandic","2017-04-14",0
"Icelandic","2017-04-15",0
"Icelandic","2017-04-16",0
"Icelandic","2017-04-17",0
"Icelandic","2017-04-18",0
"Icelandic","2017-04-19",0
"Icelandic","2017-04-20",0
"Icelandic","2017-04-21",0
"Icelandic","2017-04-22",0
"Icelandic","2017-04-23",0
"Icelandic","2017-04-24",0
"Icelandic","2017-04-25",0
"Icelandic","2017-04-26",0
"Icelandic","2017-04-27",0
"Icelandic","2017-04-28",0
"Icelandic","2017-04-29",0
"Icelandic","2017-04-30",0
"Icelandic","2017-05-01",0
"Icelandic","2017-05-02",0
"Icelandic","2017-05-03",0
"Icelandic","2017-05-04",0
"Icelandic","2017-05-05",0
"Icelandic","2017-05-06",0
"Icelandic","2017-05-07",0
"Icelandic","2017-05-08",0
"Icelandic","2017-05-09",0
"Icelandic","2017-05-10",0
"Icelandic","2017-05-11",0
"Icelandic","2017-05-12",0
"Icelandic","2017-05-13",0
"Icelandic","2017-05-14",0
"Icelandic","2017-05-15",0
"Icelandic","2017-05-16",0
"Icelandic","2017-05-17",0
"Icelandic","2017-05-18",0
"Icelandic","2017-05-19",0
"Icelandic","2017-05-20",0
"Icelandic","2017-05-21",1
"Icelandic","2017-05-22",0
"Icelandic","2017-05-23",0
"Icelandic","2017-05-24",0
"Icelandic","2017-05-25",0
"Icelandic","2017-05-26",0
"Icelandic","2017-05-27",0
"Icelandic","2017-05-28",0
"Icelandic","2017-05-29",0
"Icelandic","2017-05-30",0
"Icelandic","2017-05-31",0
"Icelandic","2017-06-01",0
"Icelandic","2017-06-02",0
"Icelandic","2017-06-03",0
"Icelandic","2017-06-04",0
"Icelandic","2017-06-05",0
"Icelandic","2017-06-06",0
"Icelandic","2017-06-07",0
"Icelandic","2017-06-08",0
"Icelandic","2017-06-09",0
"Icelandic","2017-06-10",0
"Icelandic","2017-06-11",0
"Icelandic","2017-06-12",0
"Icelandic","2017-06-13",0
"Icelandic","2017-06-14",0
"Icelandic","2017-06-15",0
"Icelandic","2017-06-16",0
"Icelandic","2017-06-17",0
"Icelandic","2017-06-18",0
"Icelandic","2017-06-19",0
"Icelandic","2017-06-20",1
"Icelandic","2017-06-21",0
"Icelandic","2017-06-22",0
"Icelandic","2017-06-23",0
"Icelandic","2017-06-24",0
"Icelandic","2017-06-25",0
"Icelandic","2017-06-26",0
"Icelandic","2017-06-27",0
"Icelandic","2017-06-28",0
"Icelandic","2017-06-29",0
"Icelandic","2017-06-30",0
"Icelandic","2017-07-01",0
"Icelandic","2017-07-02",0
"Icelandic","2017-07-03",0
"Icelandic","2017-07-04",0
"Icelandic","2017-07-05",0
"Icelandic","2017-07-06",0
"Icelandic","2017-07-07",0
"Icelandic","2017-07-08",0
"Icelandic","2017-07-09",0
"Icelandic","2017-07-10",0
"Icelandic","2017-07-11",0
"Icelandic","2017-07-12",0
"Icelandic","2017-07-13",0
"Icelandic","2017-07-14",0
"Icelandic","2017-07-15",0
"Icelandic","2017-07-16",0
"Icelandic","2017-07-17",0
"Icelandic","2017-07-18",0
"Icelandic","2017-07-19",0
"Icelandic","2017-07-20",0
"Icelandic","2017-07-21",0
"Icelandic","2017-07-22",0
"Icelandic","2017-07-23",0
"Icelandic","2017-07-24",0
"Icelandic","2017-07-25",0
"Icelandic","2017-07-26",0
"Icelandic","2017-07-27",0
"Icelandic","2017-07-28",0
"Icelandic","2017-07-29",0
"Icelandic","2017-07-30",0
"Icelandic","2017-07-31",0
"Icelandic","2017-08-01",0
"Icelandic","2017-08-02",0
"Icelandic","2017-08-03",0
"Icelandic","2017-08-04",0
"Icelandic","2017-08-05",0
"Icelandic","2017-08-06",0
"Icelandic","2017-08-07",0
"Icelandic","2017-08-08",0
"Icelandic","2017-08-09",0
"Icelandic","2017-08-10",0
"Icelandic","2017-08-11",0
"Icelandic","2017-08-12",0
"Icelandic","2017-08-13",0
"Icelandic","2017-08-14",0
"Icelandic","2017-08-15",0
"Icelandic","2017-08-16",0
"Icelandic","2017-08-17",0
"Icelandic","2017-08-18",0
"Icelandic","2017-08-19",0
"Icelandic","2017-08-20",0
"Icelandic","2017-08-21",0
"Icelandic","2017-08-22",0
"Icelandic","2017-08-23",0
"Icelandic","2017-08-24",0
"Icelandic","2017-08-25",0
"Icelandic","2017-08-26",0
"Icelandic","2017-08-27",0
"Icelandic","2017-08-28",0
"Icelandic","2017-08-29",0
"Icelandic","2017-08-30",0
"Icelandic","2017-08-31",0
"Icelandic","2017-09-01",0
"Icelandic","2017-09-02",0
"Icelandic","2017-09-03",0
"Icelandic","2017-09-04",0
"Icelandic","2017-09-05",0
"Icelandic","2017-09-06",0
"Icelandic","2017-09-07",0
"Icelandic","2017-09-08",0
"Icelandic","2017-09-09",0
"Icelandic","2017-09-10",0
"Icelandic","2017-09-11",0
"Icelandic","2017-09-12",0
"Icelandic","2017-09-13",0
"Icelandic","2017-09-14",0
"Icelandic","2017-09-15",0
"Icelandic","2017-09-16",0
"Icelandic","2017-09-17",0
"Icelandic","2017-09-18",0
"Icelandic","2017-09-19",0
"Icelandic","2017-09-20",0
"Icelandic","2017-09-21",0
"Icelandic","2017-09-22",0
"Icelandic","2017-09-23",0
"Icelandic","2017-09-24",0
"Icelandic","2017-09-25",0
"Icelandic","2017-09-26",0
"Icelandic","2017-09-27",0
"Icelandic","2017-09-28",0
"Icelandic","2017-09-29",0
"Icelandic","2017-09-30",0
"Icelandic","2017-10-01",0
"Icelandic","2017-10-02",0
"Icelandic","2017-10-03",0
"Icelandic","2017-10-04",0
"Icelandic","2017-10-05",0
"Icelandic","2017-10-06",0
"Icelandic","2017-10-07",0
"Icelandic","2017-10-08",0
"Icelandic","2017-10-09",0
"Icelandic","2017-10-10",0
"Icelandic","2017-10-11",0
"Icelandic","2017-10-12",0
"Icelandic","2017-10-13",0
"Icelandic","2017-10-14",0
"Icelandic","2017-10-15",0
"Icelandic","2017-10-16",0
"Icelandic","2017-10-17",0
"Icelandic","2017-10-18",0
"Icelandic","2017-10-19",0
"Icelandic","2017-10-20",0
"Icelandic","2017-10-21",0
"Icelandic","2017-10-22",0
"Icelandic","2017-10-23",0
"Icelandic","2017-10-24",0
"Icelandic","2017-10-25",0
"Icelandic","2017-10-26",0
"Icelandic","2017-11-07",0
"Icelandic","2017-11-08",0
"Icelandic","2017-11-09",0
"Icelandic","2017-11-10",0
"Icelandic","2017-11-11",0
"Icelandic","2017-11-12",0
"Icelandic","2017-11-13",0
"Icelandic","2017-11-14",0
"Icelandic","2017-11-15",0
"Icelandic","2017-11-16",0
"Icelandic","2017-11-17",0
"Icelandic","2017-11-18",0
"Icelandic","2017-11-19",0
"Icelandic","2017-11-20",0
"Icelandic","2017-11-22",0
"Icelandic","2017-11-23",0
"Icelandic","2017-11-24",0
"Icelandic","2017-11-25",0
"Icelandic","2017-11-26",0
"Icelandic","2017-11-27",0
"Icelandic","2017-11-28",0
"Icelandic","2017-11-29",0
"Icelandic","2017-11-30",0
"Icelandic","2017-12-01",0
"Icelandic","2017-12-02",0
"Icelandic","2017-12-03",0
"Icelandic","2017-12-04",0
"Icelandic","2017-12-05",0
"Icelandic","2017-12-06",0
"Icelandic","2017-12-07",0
"Icelandic","2017-12-08",0
"Icelandic","2017-12-09",0
"Icelandic","2017-12-10",0
"Icelandic","2017-12-11",0
"Icelandic","2017-12-12",0
"Icelandic","2017-12-13",0
"Icelandic","2017-12-14",0
"Icelandic","2017-12-15",0
"Icelandic","2017-12-16",0
"Icelandic","2017-12-17",0
"Icelandic","2017-12-18",0
"Icelandic","2017-12-19",0
"Icelandic","2017-12-20",0
"Icelandic","2017-12-21",0
"Icelandic","2017-12-22",0
"Icelandic","2017-12-23",0
"Icelandic","2017-12-24",0
"Icelandic","2017-12-25",0
"Icelandic","2017-12-26",0
"Icelandic","2017-12-27",0
"Icelandic","2017-12-28",0
"Icelandic","2017-12-29",0
"Icelandic","2017-12-30",0
"Icelandic","2017-12-31",0
"Icelandic","2018-01-01",0
"Icelandic","2018-01-02",0
"Icelandic","2018-01-03",0
"Icelandic","2018-01-04",0
"Icelandic","2018-01-05",0
"Icelandic","2018-01-06",0
"Icelandic","2018-01-07",0
"Icelandic","2018-01-08",0
"Icelandic","2018-01-09",0
"Icelandic","2018-01-10",0
"Icelandic","2018-01-11",0
"Icelandic","2018-01-12",0
"Icelandic","2018-01-13",0
"Icelandic","2018-01-14",0
"Icelandic","2018-01-15",0
"Icelandic","2018-01-16",0
"Icelandic","2018-01-17",0
"Icelandic","2018-01-18",0
"Icelandic","2018-01-19",0
"Icelandic","2018-01-20",0
"Icelandic","2018-01-21",0
"Icelandic","2018-01-22",0
"Icelandic","2018-01-23",0
"Icelandic","2018-01-24",0
"Icelandic","2018-01-25",0
"Icelandic","2018-01-26",0
"Icelandic","2018-01-27",0
"Icelandic","2018-01-28",0
"Icelandic","2018-01-29",0
"Icelandic","2018-01-30",0
"Icelandic","2018-01-31",0
"Icelandic","2018-02-01",0
"Icelandic","2018-02-02",0
"Icelandic","2018-02-03",0
"Icelandic","2018-02-04",0
"Icelandic","2018-02-05",0
"Icelandic","2018-02-06",0
"Icelandic","2018-02-07",0
"Icelandic","2018-02-08",0
"Icelandic","2018-02-09",0
"Icelandic","2018-02-10",0
"Icelandic","2018-02-11",0
"Icelandic","2018-02-12",0
"Icelandic","2018-02-13",0
"Icelandic","2018-02-14",0
"Icelandic","2018-02-15",0
"Icelandic","2018-02-16",0
"Icelandic","2018-02-17",0
"Icelandic","2018-02-18",0
"Icelandic","2018-02-19",0
"Icelandic","2018-02-20",0
"Icelandic","2018-02-21",0
"Icelandic","2018-02-22",0
"Icelandic","2018-02-23",0
"Icelandic","2018-02-24",0
"Icelandic","2018-02-25",0
"Icelandic","2018-02-26",0
"English","2016-11-06",3
"English","2016-11-07",3
"English","2016-11-08",0
"English","2016-11-09",5
"English","2016-11-10",3
"English","2016-11-11",1
"English","2016-11-12",1
"English","2016-11-13",1
"English","2016-11-14",4
"English","2016-11-15",1
"English","2016-11-16",3
"English","2016-11-17",1
"English","2016-11-18",1
"English","2016-11-19",0
"English","2016-11-20",0
"English","2016-11-21",0
"English","2016-11-22",2
"English","2016-11-23",2
"English","2016-11-24",2
"English","2016-11-25",1
"English","2016-11-26",2
"English","2016-11-27",1
"English","2016-11-28",1
"English","2016-11-29",1
"English","2016-11-30",3
"English","2016-12-01",1
"English","2016-12-02",2
"English","2016-12-03",3
"English","2016-12-04",1
"English","2016-12-05",1
"English","2016-12-06",7
"English","2016-12-07",0
"English","2016-12-08",2
"English","2016-12-09",3
"English","2016-12-10",6
"English","2016-12-11",2
"English","2016-12-12",2
"English","2016-12-13",2
"English","2016-12-14",1
"English","2016-12-15",1
"English","2016-12-16",2
"English","2016-12-17",3
"English","2016-12-18",5
"English","2016-12-19",0
"English","2016-12-20",2
"English","2016-12-21",3
"English","2016-12-28",3
"English","2016-12-29",2
"English","2016-12-30",2
"English","2016-12-31",4
"English","2017-01-01",3
"English","2017-01-02",1
"English","2017-01-03",3
"English","2017-01-04",6
"English","2017-01-05",1
"English","2017-01-06",4
"English","2017-01-07",3
"English","2017-01-08",0
"English","2017-01-09",0
"English","2017-01-10",4
"English","2017-01-11",1
"English","2017-01-12",1
"English","2017-01-13",1
"English","2017-01-14",2
"English","2017-01-15",3
"English","2017-01-16",2
"English","2017-01-17",0
"English","2017-01-18",2
"English","2017-01-19",2
"English","2017-01-20",4
"English","2017-01-21",5
"English","2017-01-22",7
"English","2017-01-23",1
"English","2017-01-24",2
"English","2017-01-25",0
"English","2017-01-26",2
"English","2017-01-27",2
"English","2017-01-28",3
"English","2017-01-29",3
"English","2017-01-30",1
"English","2017-01-31",4
"English","2017-02-01",1
"English","2017-02-02",2
"English","2017-02-03",3
"English","2017-02-04",1
"English","2017-02-05",0
"English","2017-02-06",4
"English","2017-02-07",4
"English","2017-02-08",0
"English","2017-02-09",1
"English","2017-02-10",3
"English","2017-02-11",2
"English","2017-02-12",2
"English","2017-02-13",5
"English","2017-02-14",3
"English","2017-02-15",0
"English","2017-02-16",2
"English","2017-02-17",2
"English","2017-02-18",5
"English","2017-02-19",1
"English","2017-02-20",0
"English","2017-02-21",1
"English","2017-02-22",1
"English","2017-02-23",1
"English","2017-02-24",1
"English","2017-02-25",5
"English","2017-02-26",3
"English","2017-02-27",2
"English","2017-02-28",2
"English","2017-03-01",0
"English","2017-03-02",2
"English","2017-03-03",5
"English","2017-03-09",0
"English","2017-03-11",4
"English","2017-03-12",5
"English","2017-03-13",2
"English","2017-03-14",2
"English","2017-03-15",3
"English","2017-03-17",0
"English","2017-03-18",3
"English","2017-03-19",4
"English","2017-03-20",1
"English","2017-03-21",2
"English","2017-03-22",3
"English","2017-03-23",0
"English","2017-03-24",4
"English","2017-03-25",3
"English","2017-03-26",0
"English","2017-03-28",0
"English","2017-03-29",1
"English","2017-03-30",1
"English","2017-03-31",1
"English","2017-04-01",2
"English","2017-04-02",2
"English","2017-04-03",2
"English","2017-04-04",0
"English","2017-04-05",1
"English","2017-04-06",3
"English","2017-04-10",2
"English","2017-04-11",2
"English","2017-04-12",1
"English","2017-04-13",6
"English","2017-04-14",2
"English","2017-04-15",2
"English","2017-04-16",3
"English","2017-04-17",1
"English","2017-04-18",6
"English","2017-04-19",4
"English","2017-04-20",0
"English","2017-04-21",0
"English","2017-04-22",0
"English","2017-04-23",1
"English","2017-04-24",1
"English","2017-04-25",1
"English","2017-04-26",0
"English","2017-04-27",1
"English","2017-04-28",3
"English","2017-04-29",2
"English","2017-04-30",2
"English","2017-05-01",2
"English","2017-05-02",0
"English","2017-05-03",2
"English","2017-05-04",1
"English","2017-05-05",2
"English","2017-05-06",2
"English","2017-05-07",2
"English","2017-05-08",1
"English","2017-05-09",1
"English","2017-05-10",1
"English","2017-05-11",6
"English","2017-05-12",3
"English","2017-05-13",2
"English","2017-05-14",2
"English","2017-05-15",3
"English","2017-05-16",1
"English","2017-05-17",8
"English","2017-05-18",1
"English","2017-05-19",4
"English","2017-05-20",3
"English","2017-05-21",1
"English","2017-05-22",3
"English","2017-05-23",2
"English","2017-05-24",1
"English","2017-05-25",1
"English","2017-05-26",1
"English","2017-05-27",4
"English","2017-05-28",1
"English","2017-05-29",0
"English","2017-05-30",3
"English","2017-05-31",0
"English","2017-06-01",3
"English","2017-06-02",1
"English","2017-06-03",0
"English","2017-06-04",3
"English","2017-06-05",0
"English","2017-06-06",0
"English","2017-06-07",2
"English","2017-06-08",0
"English","2017-06-09",1
"English","2017-06-10",4
"English","2017-06-11",2
"English","2017-06-12",1
"English","2017-06-13",3
"English","2017-06-14",2
"English","2017-06-15",2
"English","2017-06-16",2
"English","2017-06-17",1
"English","2017-06-18",1
"English","2017-06-19",0
"English","2017-06-20",2
"English","2017-06-21",0
"English","2017-06-22",3
"English","2017-06-23",2
"English","2017-06-24",0
"English","2017-06-25",2
"English","2017-06-26",2
"English","2017-06-27",1
"English","2017-06-28",1
"English","2017-06-29",3
"English","2017-06-30",0
"English","2017-07-01",1
"English","2017-07-02",2
"English","2017-07-03",2
"English","2017-07-04",2
"English","2017-07-05",3
"English","2017-07-06",1
"English","2017-07-07",4
"English","2017-07-08",4
"English","2017-07-09",1
"English","2017-07-10",6
"English","2017-07-11",1
"English","2017-07-12",5
"English","2017-07-13",1
"English","2017-07-14",3
"English","2017-07-15",1
"English","2017-07-16",8
"English","2017-07-17",4
"English","2017-07-18",6
"English","2017-07-19",2
"English","2017-07-20",3
"English","2017-07-21",3
"English","2017-07-22",1
"English","2017-07-23",1
"English","2017-07-24",6
"English","2017-07-25",2
"English","2017-07-26",4
"English","2017-07-27",1
"English","2017-07-28",2
"English","2017-07-29",2
"English","2017-07-30",4
"English","2017-07-31",5
"English","2017-08-01",0
"English","2017-08-02",4
"English","2017-08-03",1
"English","2017-08-04",5
"English","2017-08-05",2
"English","2017-08-06",4
"English","2017-08-07",2
"English","2017-08-08",4
"English","2017-08-09",2
"English","2017-08-10",1
"English","2017-08-11",1
"English","2017-08-12",1
"English","2017-08-13",5
"English","2017-08-14",3
"English","2017-08-15",4
"English","2017-08-16",4
"English","2017-08-17",2
"English","2017-08-18",4
"English","2017-08-19",4
"English","2017-08-20",2
"English","2017-08-21",4
"English","2017-08-22",5
"English","2017-08-23",0
"English","2017-08-24",2
"English","2017-08-25",3
"English","2017-08-26",0
"English","2017-08-27",0
"English","2017-08-28",1
"English","2017-08-29",0
"English","2017-08-30",0
"English","2017-08-31",2
"English","2017-09-01",2
"English","2017-09-02",1
"English","2017-09-03",1
"English","2017-09-04",1
"English","2017-09-05",1
"English","2017-09-06",0
"English","2017-09-07",1
"English","2017-09-08",0
"English","2017-09-09",1
"English","2017-09-10",1
"English","2017-09-11",2
"English","2017-09-12",4
"English","2017-09-13",5
"English","2017-09-14",2
"English","2017-09-15",3
"English","2017-09-16",2
"English","2017-09-17",0
"English","2017-09-18",3
"English","2017-09-19",0
"English","2017-09-20",0
"English","2017-09-21",3
"English","2017-09-22",2
"English","2017-09-23",0
"English","2017-09-24",0
"English","2017-09-25",1
"English","2017-09-26",4
"English","2017-09-27",5
"English","2017-09-28",1
"English","2017-09-29",4
"English","2017-09-30",0
"English","2017-10-01",1
"English","2017-10-02",1
"English","2017-10-03",3
"English","2017-10-04",2
"English","2017-10-05",3
"English","2017-10-06",1
"English","2017-10-07",0
"English","2017-10-08",1
"English","2017-10-09",0
"English","2017-10-10",3
"English","2017-10-11",3
"English","2017-10-12",2
"English","2017-10-13",4
"English","2017-10-14",3
"English","2017-10-15",2
"English","2017-10-16",0
"English","2017-10-17",2
"English","2017-10-18",2
"English","2017-10-19",2
"English","2017-10-20",3
"English","2017-10-21",2
"English","2017-10-22",3
"English","2017-10-23",3
"English","2017-10-24",2
"English","2017-10-25",2
"English","2017-10-26",2
"English","2017-11-07",2
"English","2017-11-08",3
"English","2017-11-09",1
"English","2017-11-10",1
"English","2017-11-11",1
"English","2017-11-12",1
"English","2017-11-13",2
"English","2017-11-14",2
"English","2017-11-15",1
"English","2017-11-16",1
"English","2017-11-17",7
"English","2017-11-18",4
"English","2017-11-19",1
"English","2017-11-20",1
"English","2017-11-22",1
"English","2017-11-23",3
"English","2017-11-24",3
"English","2017-11-25",3
"English","2017-11-26",1
"English","2017-11-27",4
"English","2017-11-28",1
"English","2017-11-29",0
"English","2017-11-30",0
"English","2017-12-01",0
"English","2017-12-02",0
"English","2017-12-03",3
"English","2017-12-04",2
"English","2017-12-05",5
"English","2017-12-06",30
"English","2017-12-07",2
"English","2017-12-08",0
"English","2017-12-09",2
"English","2017-12-10",1
"English","2017-12-11",2
"English","2017-12-12",1
"English","2017-12-13",0
"English","2017-12-14",0
"English","2017-12-15",1
"English","2017-12-16",4
"English","2017-12-17",2
"English","2017-12-18",0
"English","2017-12-19",0
"English","2017-12-20",2
"English","2017-12-21",1
"English","2017-12-22",3
"English","2017-12-23",4
"English","2017-12-24",3
"English","2017-12-25",4
"English","2017-12-26",6
"English","2017-12-27",1
"English","2017-12-28",7
"English","2017-12-29",1
"English","2017-12-30",1
"English","2017-12-31",3
"English","2018-01-01",1
"English","2018-01-02",2
"English","2018-01-03",0
"English","2018-01-04",0
"English","2018-01-05",1
"English","2018-01-06",2
"English","2018-01-07",4
"English","2018-01-08",2
"English","2018-01-09",2
"English","2018-01-10",2
"English","2018-01-11",7
"English","2018-01-12",2
"English","2018-01-13",6
"English","2018-01-14",0
"English","2018-01-15",3
"English","2018-01-16",2
"English","2018-01-17",6
"English","2018-01-18",2
"English","2018-01-19",1
"English","2018-01-20",3
"English","2018-01-21",5
"English","2018-01-22",3
"English","2018-01-23",1
"English","2018-01-24",1
"English","2018-01-25",3
"English","2018-01-26",2
"English","2018-01-27",3
"English","2018-01-28",2
"English","2018-01-29",3
"English","2018-01-30",2
"English","2018-01-31",1
"English","2018-02-01",2
"English","2018-02-02",5
"English","2018-02-03",2
"English","2018-02-04",4
"English","2018-02-05",3
"English","2018-02-06",6
"English","2018-02-07",3
"English","2018-02-08",5
"English","2018-02-09",1
"English","2018-02-10",2
"English","2018-02-11",5
"English","2018-02-12",3
"English","2018-02-13",2
"English","2018-02-14",3
"English","2018-02-15",9
"English","2018-02-16",4
"English","2018-02-17",6
"English","2018-02-18",3
"English","2018-02-19",1
"English","2018-02-20",6
"English","2018-02-21",3
"English","2018-02-22",7
"English","2018-02-23",1
"English","2018-02-24",3
"English","2018-02-25",2
"English","2018-02-26",2
"Other","2016-11-06",2
"Other","2016-11-07",0
"Other","2016-11-08",1
"Other","2016-11-09",0
"Other","2016-11-10",0
"Other","2016-11-11",1
"Other","2016-11-12",2
"Other","2016-11-13",4
"Other","2016-11-14",0
"Other","2016-11-15",0
"Other","2016-11-16",1
"Other","2016-11-17",0
"Other","2016-11-18",1
"Other","2016-11-19",0
"Other","2016-11-20",1
"Other","2016-11-21",0
"Other","2016-11-22",3
"Other","2016-11-23",1
"Other","2016-11-24",2
"Other","2016-11-25",0
"Other","2016-11-26",3
"Other","2016-11-27",1
"Other","2016-11-28",0
"Other","2016-11-29",0
"Other","2016-11-30",0
"Other","2016-12-01",1
"Other","2016-12-02",0
"Other","2016-12-03",2
"Other","2016-12-04",1
"Other","2016-12-05",1
"Other","2016-12-06",4
"Other","2016-12-07",0
"Other","2016-12-08",4
"Other","2016-12-09",0
"Other","2016-12-10",5
"Other","2016-12-11",2
"Other","2016-12-12",1
"Other","2016-12-13",2
"Other","2016-12-14",2
"Other","2016-12-15",0
"Other","2016-12-16",2
"Other","2016-12-17",1
"Other","2016-12-18",0
"Other","2016-12-19",1
"Other","2016-12-20",3
"Other","2016-12-21",2
"Other","2016-12-28",1
"Other","2016-12-29",0
"Other","2016-12-30",0
"Other","2016-12-31",1
"Other","2017-01-01",3
"Other","2017-01-02",0
"Other","2017-01-03",0
"Other","2017-01-04",0
"Other","2017-01-05",1
"Other","2017-01-06",2
"Other","2017-01-07",1
"Other","2017-01-08",0
"Other","2017-01-09",2
"Other","2017-01-10",4
"Other","2017-01-11",0
"Other","2017-01-12",4
"Other","2017-01-13",1
"Other","2017-01-14",1
"Other","2017-01-15",3
"Other","2017-01-16",1
"Other","2017-01-17",1
"Other","2017-01-18",0
"Other","2017-01-19",1
"Other","2017-01-20",0
"Other","2017-01-21",0
"Other","2017-01-22",1
"Other","2017-01-23",3
"Other","2017-01-24",0
"Other","2017-01-25",1
"Other","2017-01-26",0
"Other","2017-01-27",2
"Other","2017-01-28",2
"Other","2017-01-29",2
"Other","2017-01-30",0
"Other","2017-01-31",3
"Other","2017-02-01",6
"Other","2017-02-02",0
"Other","2017-02-03",0
"Other","2017-02-04",1
"Other","2017-02-05",1
"Other","2017-02-06",3
"Other","2017-02-07",1
"Other","2017-02-08",1
"Other","2017-02-09",1
"Other","2017-02-10",1
"Other","2017-02-11",2
"Other","2017-02-12",2
"Other","2017-02-13",1
"Other","2017-02-14",1
"Other","2017-02-15",1
"Other","2017-02-16",3
"Other","2017-02-17",1
"Other","2017-02-18",0
"Other","2017-02-19",5
"Other","2017-02-20",2
"Other","2017-02-21",4
"Other","2017-02-22",3
"Other","2017-02-23",0
"Other","2017-02-24",1
"Other","2017-02-25",1
"Other","2017-02-26",1
"Other","2017-02-27",3
"Other","2017-02-28",1
"Other","2017-03-01",0
"Other","2017-03-02",1
"Other","2017-03-03",5
"Other","2017-03-09",1
"Other","2017-03-11",0
"Other","2017-03-12",1
"Other","2017-03-13",1
"Other","2017-03-14",0
"Other","2017-03-15",3
"Other","2017-03-17",0
"Other","2017-03-18",0
"Other","2017-03-19",2
"Other","2017-03-20",1
"Other","2017-03-21",0
"Other","2017-03-22",3
"Other","2017-03-23",0
"Other","2017-03-24",0
"Other","2017-03-25",0
"Other","2017-03-26",0
"Other","2017-03-28",1
"Other","2017-03-29",1
"Other","2017-03-30",0
"Other","2017-03-31",3
"Other","2017-04-01",1
"Other","2017-04-02",0
"Other","2017-04-03",0
"Other","2017-04-04",4
"Other","2017-04-05",2
"Other","2017-04-06",1
"Other","2017-04-10",1
"Other","2017-04-11",1
"Other","2017-04-12",0
"Other","2017-04-13",3
"Other","2017-04-14",2
"Other","2017-04-15",0
"Other","2017-04-16",1
"Other","2017-04-17",1
"Other","2017-04-18",1
"Other","2017-04-19",1
"Other","2017-04-20",0
"Other","2017-04-21",1
"Other","2017-04-22",2
"Other","2017-04-23",2
"Other","2017-04-24",0
"Other","2017-04-25",2
"Other","2017-04-26",2
"Other","2017-04-27",0
"Other","2017-04-28",1
"Other","2017-04-29",1
"Other","2017-04-30",1
"Other","2017-05-01",2
"Other","2017-05-02",0
"Other","2017-05-03",2
"Other","2017-05-04",0
"Other","2017-05-05",4
"Other","2017-05-06",0
"Other","2017-05-07",0
"Other","2017-05-08",1
"Other","2017-05-09",0
"Other","2017-05-10",2
"Other","2017-05-11",1
"Other","2017-05-12",0
"Other","2017-05-13",0
"Other","2017-05-14",2
"Other","2017-05-15",2
"Other","2017-05-16",1
"Other","2017-05-17",1
"Other","2017-05-18",0
"Other","2017-05-19",0
"Other","2017-05-20",2
"Other","2017-05-21",1
"Other","2017-05-22",1
"Other","2017-05-23",1
"Other","2017-05-24",2
"Other","2017-05-25",0
"Other","2017-05-26",0
"Other","2017-05-27",0
"Other","2017-05-28",2
"Other","2017-05-29",3
"Other","2017-05-30",0
"Other","2017-05-31",1
"Other","2017-06-01",0
"Other","2017-06-02",0
"Other","2017-06-03",0
"Other","2017-06-04",0
"Other","2017-06-05",2
"Other","2017-06-06",2
"Other","2017-06-07",5
"Other","2017-06-08",1
"Other","2017-06-09",1
"Other","2017-06-10",4
"Other","2017-06-11",1
"Other","2017-06-12",4
"Other","2017-06-13",0
"Other","2017-06-14",2
"Other","2017-06-15",0
"Other","2017-06-16",0
"Other","2017-06-17",0
"Other","2017-06-18",1
"Other","2017-06-19",0
"Other","2017-06-20",2
"Other","2017-06-21",1
"Other","2017-06-22",0
"Other","2017-06-23",1
"Other","2017-06-24",2
"Other","2017-06-25",2
"Other","2017-06-26",2
"Other","2017-06-27",0
"Other","2017-06-28",0
"Other","2017-06-29",0
"Other","2017-06-30",1
"Other","2017-07-01",2
"Other","2017-07-02",1
